title,url,matching_questions,similarity
Incoming WH Deputy Chief of Staff reveals where Trump stands on Matt Gaetz choice,https://www.youtube.com/watch?v=JTmQdOAv3sc,Will Mike Gallagher be Trump's Defense Secretary?,0.46291977167129517
Incoming WH Deputy Chief of Staff reveals where Trump stands on Matt Gaetz choice,https://www.youtube.com/watch?v=JTmQdOAv3sc,Will Trump nominate Bill Hagerty for Treasury Secretary?,0.46261316537857056
Incoming WH Deputy Chief of Staff reveals where Trump stands on Matt Gaetz choice,https://www.youtube.com/watch?v=JTmQdOAv3sc,Will Mike Pompeo be Trump's Defense Secretary?,0.4611378312110901
Incoming WH Deputy Chief of Staff reveals where Trump stands on Matt Gaetz choice,https://www.youtube.com/watch?v=JTmQdOAv3sc,Will Robert O'Brien be Trump's Defense Secretary?,0.4610300660133362
Incoming WH Deputy Chief of Staff reveals where Trump stands on Matt Gaetz choice,https://www.youtube.com/watch?v=JTmQdOAv3sc,Will Pete Hegseth be Trump's Defense Secretary?,0.45998847484588623
Incoming WH Deputy Chief of Staff reveals where Trump stands on Matt Gaetz choice,https://www.youtube.com/watch?v=JTmQdOAv3sc,Will Trump nominate Sarah Frey for Agriculture Secretary?,0.4598452150821686
Incoming WH Deputy Chief of Staff reveals where Trump stands on Matt Gaetz choice,https://www.youtube.com/watch?v=JTmQdOAv3sc,Will Matthew Whitaker be Trump's Attorney General?,0.45940709114074707
Incoming WH Deputy Chief of Staff reveals where Trump stands on Matt Gaetz choice,https://www.youtube.com/watch?v=JTmQdOAv3sc,Will Trump nominate Brandon Williams for Labor Secretary?,0.4545949399471283
Incoming WH Deputy Chief of Staff reveals where Trump stands on Matt Gaetz choice,https://www.youtube.com/watch?v=JTmQdOAv3sc,Trump wins and picks Dimon for Treasury Secretary?,0.4538383483886719
Incoming WH Deputy Chief of Staff reveals where Trump stands on Matt Gaetz choice,https://www.youtube.com/watch?v=JTmQdOAv3sc,Trump nominates Elon Musk to Cabinet?,0.45218634605407715
Incoming WH Deputy Chief of Staff reveals where Trump stands on Matt Gaetz choice,https://www.youtube.com/watch?v=JTmQdOAv3sc,Will Trump formally nominate RFK Jr. to the cabinet?,0.4520127773284912
Incoming WH Deputy Chief of Staff reveals where Trump stands on Matt Gaetz choice,https://www.youtube.com/watch?v=JTmQdOAv3sc,Will Trump nominate Tim Scott for HUD Secretary?,0.4499551057815552
Incoming WH Deputy Chief of Staff reveals where Trump stands on Matt Gaetz choice,https://www.youtube.com/watch?v=JTmQdOAv3sc,Will Trump nominate Ted McKinney for Agriculture Secretary?,0.44896918535232544
Incoming WH Deputy Chief of Staff reveals where Trump stands on Matt Gaetz choice,https://www.youtube.com/watch?v=JTmQdOAv3sc,Will Andrew Bailey be Trump's Attorney General?,0.4428322911262512
Incoming WH Deputy Chief of Staff reveals where Trump stands on Matt Gaetz choice,https://www.youtube.com/watch?v=JTmQdOAv3sc,Will Trump nominate Bryan Slater for Labor Secretary?,0.4385572075843811
Incoming WH Deputy Chief of Staff reveals where Trump stands on Matt Gaetz choice,https://www.youtube.com/watch?v=JTmQdOAv3sc,Will Trump nominate Andrew Puzder for Labor Secretary?,0.43288514018058777
Incoming WH Deputy Chief of Staff reveals where Trump stands on Matt Gaetz choice,https://www.youtube.com/watch?v=JTmQdOAv3sc,Will Ben Carson be Trump's HHS Secretary?,0.4321403503417969
Incoming WH Deputy Chief of Staff reveals where Trump stands on Matt Gaetz choice,https://www.youtube.com/watch?v=JTmQdOAv3sc,Will Trump nominate Howard Lutnick for Treasury Secretary?,0.43085408210754395
Incoming WH Deputy Chief of Staff reveals where Trump stands on Matt Gaetz choice,https://www.youtube.com/watch?v=JTmQdOAv3sc,Will Joni Ernst be Trump's Defense Secretary?,0.42904162406921387
Incoming WH Deputy Chief of Staff reveals where Trump stands on Matt Gaetz choice,https://www.youtube.com/watch?v=JTmQdOAv3sc,Will Trump nominate Ben Carson for HUD Secretary?,0.4267002046108246
Incoming WH Deputy Chief of Staff reveals where Trump stands on Matt Gaetz choice,https://www.youtube.com/watch?v=JTmQdOAv3sc,Will Tom Cotton be Trump's Defense Secretary?,0.42647722363471985
Incoming WH Deputy Chief of Staff reveals where Trump stands on Matt Gaetz choice,https://www.youtube.com/watch?v=JTmQdOAv3sc,Will Bobby Jindal be Trump's HHS Secretary?,0.42093247175216675
Incoming WH Deputy Chief of Staff reveals where Trump stands on Matt Gaetz choice,https://www.youtube.com/watch?v=JTmQdOAv3sc,Will RFK Jr. be Trump's HHS Secretary?,0.4187019169330597
Incoming WH Deputy Chief of Staff reveals where Trump stands on Matt Gaetz choice,https://www.youtube.com/watch?v=JTmQdOAv3sc,Will Brian Blase be Trump's HHS Secretary?,0.41355741024017334
Incoming WH Deputy Chief of Staff reveals where Trump stands on Matt Gaetz choice,https://www.youtube.com/watch?v=JTmQdOAv3sc,Will Trump nominate Sam Graves for Transportation Secretary?,0.4126991033554077
Incoming WH Deputy Chief of Staff reveals where Trump stands on Matt Gaetz choice,https://www.youtube.com/watch?v=JTmQdOAv3sc,Will Trump nominate Tiffany Justice for Education Secretary?,0.4076845943927765
Incoming WH Deputy Chief of Staff reveals where Trump stands on Matt Gaetz choice,https://www.youtube.com/watch?v=JTmQdOAv3sc,Will Ken Paxton be Trump's Attorney General?,0.40688958764076233
Incoming WH Deputy Chief of Staff reveals where Trump stands on Matt Gaetz choice,https://www.youtube.com/watch?v=JTmQdOAv3sc,Will Trump nominate Cindy Hyde-Smith for Agriculture Secretary?,0.40466076135635376
Incoming WH Deputy Chief of Staff reveals where Trump stands on Matt Gaetz choice,https://www.youtube.com/watch?v=JTmQdOAv3sc,Will Trump nominate Betsy DeVos for Education Secretary?,0.40233466029167175
Incoming WH Deputy Chief of Staff reveals where Trump stands on Matt Gaetz choice,https://www.youtube.com/watch?v=JTmQdOAv3sc,Will Trump nominate Ben Carson for Education Secretary?,0.40008288621902466
RFK Jr. facing major fight in battle to change American food system,https://www.youtube.com/watch?v=VLpQlZiBAUM,Will Trump nominate Stephen Hahn for FDA Commissioner?,0.49846717715263367
RFK Jr. facing major fight in battle to change American food system,https://www.youtube.com/watch?v=VLpQlZiBAUM,Will Trump nominate Joseph Gulfo for FDA Commissioner?,0.4959510862827301
RFK Jr. facing major fight in battle to change American food system,https://www.youtube.com/watch?v=VLpQlZiBAUM,Will Trump nominate David Friedberg for FDA Commissioner?,0.4887062907218933
RFK Jr. facing major fight in battle to change American food system,https://www.youtube.com/watch?v=VLpQlZiBAUM,Will Trump nominate RFK for FDA Commissioner?,0.4667229950428009
RFK Jr. facing major fight in battle to change American food system,https://www.youtube.com/watch?v=VLpQlZiBAUM,"Will Trump nominate Robert F. Kennedy, Jr. for Agriculture Secretary?",0.46599942445755005
RFK Jr. facing major fight in battle to change American food system,https://www.youtube.com/watch?v=VLpQlZiBAUM,Will Trump nominate Jim O'Neill for FDA Commissioner?,0.46570733189582825
RFK Jr. facing major fight in battle to change American food system,https://www.youtube.com/watch?v=VLpQlZiBAUM,Will Trump nominate Nicole Shanahan for FDA Commissioner?,0.45052266120910645
RFK Jr. facing major fight in battle to change American food system,https://www.youtube.com/watch?v=VLpQlZiBAUM,Will Trump nominate Thomas Massie for Agriculture Secretary?,0.4491017460823059
RFK Jr. facing major fight in battle to change American food system,https://www.youtube.com/watch?v=VLpQlZiBAUM,Will Trump nominate Scott Gottlieb for FDA Commissioner?,0.4481249153614044
RFK Jr. facing major fight in battle to change American food system,https://www.youtube.com/watch?v=VLpQlZiBAUM,Will Trump nominate Sid Miller for Agriculture Secretary?,0.4447685778141022
RFK Jr. facing major fight in battle to change American food system,https://www.youtube.com/watch?v=VLpQlZiBAUM,Will Trump nominate Ted McKinney for Agriculture Secretary?,0.41568753123283386
RFK Jr. facing major fight in battle to change American food system,https://www.youtube.com/watch?v=VLpQlZiBAUM,Will Trump nominate Kip Tom for Agriculture Secretary?,0.41142845153808594
RFK Jr. facing major fight in battle to change American food system,https://www.youtube.com/watch?v=VLpQlZiBAUM,Will Trump nominate Cindy Hyde-Smith for Agriculture Secretary?,0.4023060202598572
Democrats admit to counting disqualified ballots: 'Violation of the Constitution',https://www.youtube.com/watch?v=elx2ZK3qRVo,State wide recount in Presidential Election?,0.6003723740577698
Democrats admit to counting disqualified ballots: 'Violation of the Constitution',https://www.youtube.com/watch?v=elx2ZK3qRVo,Will Pennsylvania be the closest state?,0.4032175838947296
RESISTANCE RISING: Dem leaders vow to fight Trump in court,https://www.youtube.com/watch?v=kAqa1I_-5l8,Trump deportation executive order on Day 1?,0.5207352042198181
RESISTANCE RISING: Dem leaders vow to fight Trump in court,https://www.youtube.com/watch?v=kAqa1I_-5l8,Trump deportation executive order in first 100 days?,0.471907377243042
"WRECKING BALL: Elon Musk, Vivek Ramaswamy plan massive cuts to bureaucracy",https://www.youtube.com/watch?v=mr0szqsSAaE,Will Trump nominate Jim O'Neill for FDA Commissioner?,0.4710506498813629
"WRECKING BALL: Elon Musk, Vivek Ramaswamy plan massive cuts to bureaucracy",https://www.youtube.com/watch?v=mr0szqsSAaE,Will Trump nominate Stephen Hahn for FDA Commissioner?,0.4320194721221924
"WRECKING BALL: Elon Musk, Vivek Ramaswamy plan massive cuts to bureaucracy",https://www.youtube.com/watch?v=mr0szqsSAaE,Will Trump nominate Scott Gottlieb for FDA Commissioner?,0.40132245421409607
Hosts react to 'Morning Joe's' surprise meeting with Trump: 'Phonies!',https://www.youtube.com/watch?v=gETWOofA1ZU,Will Joe Biden attend presidential inauguration?,0.40104037523269653
Dems slammed for unbelievably 'brazen' act in contested Senate race,https://www.youtube.com/watch?v=nuiQdD2zsfw,State wide recount in Presidential Election?,0.5483824014663696
Dems slammed for unbelievably 'brazen' act in contested Senate race,https://www.youtube.com/watch?v=nuiQdD2zsfw,U.S. Presidential election decided by d100k votes?,0.4230882525444031
Dems slammed for unbelievably 'brazen' act in contested Senate race,https://www.youtube.com/watch?v=nuiQdD2zsfw,U.S. Presidential election decided by d10k votes?,0.41554298996925354
Biden under fire for Ukraine escalation: 'Nobody knows where this is going',https://www.youtube.com/watch?v=-qvVR6colzc,Will RFK be a member of the Trump administration?,0.4154679775238037
Trump Treasury secretary race becoming a 'knife fight',https://www.youtube.com/watch?v=uK97KtWqT54,Will Brian Blase be Trump's HHS Secretary?,0.6196478009223938
Trump Treasury secretary race becoming a 'knife fight',https://www.youtube.com/watch?v=uK97KtWqT54,Will Paul Mango be Trump's HHS Secretary?,0.5721070170402527
Trump Treasury secretary race becoming a 'knife fight',https://www.youtube.com/watch?v=uK97KtWqT54,Will Eric Hargan be Trump's HHS Secretary?,0.5638184547424316
Trump Treasury secretary race becoming a 'knife fight',https://www.youtube.com/watch?v=uK97KtWqT54,Will RFK Jr. be Trump's HHS Secretary?,0.5602995157241821
Trump Treasury secretary race becoming a 'knife fight',https://www.youtube.com/watch?v=uK97KtWqT54,Will Trump nominate Brandon Williams for Labor Secretary?,0.5525444746017456
Trump Treasury secretary race becoming a 'knife fight',https://www.youtube.com/watch?v=uK97KtWqT54,Will Bobby Jindal be Trump's HHS Secretary?,0.5517013669013977
Trump Treasury secretary race becoming a 'knife fight',https://www.youtube.com/watch?v=uK97KtWqT54,Will Pete Hegseth be Trump's Defense Secretary?,0.5515451431274414
Trump Treasury secretary race becoming a 'knife fight',https://www.youtube.com/watch?v=uK97KtWqT54,Will Trump nominate Bill Hagerty for Treasury Secretary?,0.5498927235603333
Trump Treasury secretary race becoming a 'knife fight',https://www.youtube.com/watch?v=uK97KtWqT54,Trump nominates Elon Musk to Cabinet?,0.5468125343322754
Trump Treasury secretary race becoming a 'knife fight',https://www.youtube.com/watch?v=uK97KtWqT54,Will Joe Grogan be Trump's HHS Secretary?,0.5455002784729004
Trump Treasury secretary race becoming a 'knife fight',https://www.youtube.com/watch?v=uK97KtWqT54,Will Trump nominate Robert Lighthizer for Treasury Secretary?,0.5450049638748169
Trump Treasury secretary race becoming a 'knife fight',https://www.youtube.com/watch?v=uK97KtWqT54,Will Trump nominate Bill Hagerty for Commerce Secretary?,0.5444273948669434
Trump Treasury secretary race becoming a 'knife fight',https://www.youtube.com/watch?v=uK97KtWqT54,Will Trump nominate Larry Kudlow for Treasury Secretary?,0.5387853384017944
Trump Treasury secretary race becoming a 'knife fight',https://www.youtube.com/watch?v=uK97KtWqT54,Will Thomas Massie be Trump's Defense Secretary?,0.536644697189331
Trump Treasury secretary race becoming a 'knife fight',https://www.youtube.com/watch?v=uK97KtWqT54,Will Trump nominate Ted McKinney for Agriculture Secretary?,0.5362206697463989
Trump Treasury secretary race becoming a 'knife fight',https://www.youtube.com/watch?v=uK97KtWqT54,Will Tom Cotton be Trump's Defense Secretary?,0.5358210206031799
Trump Treasury secretary race becoming a 'knife fight',https://www.youtube.com/watch?v=uK97KtWqT54,Will Trump nominate Jay Clayton for Treasury Secretary?,0.5351908802986145
Trump Treasury secretary race becoming a 'knife fight',https://www.youtube.com/watch?v=uK97KtWqT54,Will Trump nominate John Paulson for Treasury Secretary?,0.531761646270752
Trump Treasury secretary race becoming a 'knife fight',https://www.youtube.com/watch?v=uK97KtWqT54,Will Robert O'Brien be Trump's Defense Secretary?,0.5315523147583008
Trump Treasury secretary race becoming a 'knife fight',https://www.youtube.com/watch?v=uK97KtWqT54,Will Trump nominate Sid Miller for Agriculture Secretary?,0.5311577320098877
Trump Treasury secretary race becoming a 'knife fight',https://www.youtube.com/watch?v=uK97KtWqT54,Will Trump nominate Steven Mnuchin for Treasury Secretary?,0.5305836200714111
Trump Treasury secretary race becoming a 'knife fight',https://www.youtube.com/watch?v=uK97KtWqT54,Trump wins and picks Dimon for Treasury Secretary?,0.5299420952796936
Trump Treasury secretary race becoming a 'knife fight',https://www.youtube.com/watch?v=uK97KtWqT54,Will Ben Carson be Trump's HHS Secretary?,0.5286003947257996
Trump Treasury secretary race becoming a 'knife fight',https://www.youtube.com/watch?v=uK97KtWqT54,Will Mike Gallagher be Trump's Defense Secretary?,0.527720034122467
Trump Treasury secretary race becoming a 'knife fight',https://www.youtube.com/watch?v=uK97KtWqT54,Will Trump nominate Scott Bessent for Treasury Secretary?,0.5272525548934937
Trump Treasury secretary race becoming a 'knife fight',https://www.youtube.com/watch?v=uK97KtWqT54,Will Trump nominate Robert Lighthizer for Commerce Secretary?,0.5260813236236572
Trump Treasury secretary race becoming a 'knife fight',https://www.youtube.com/watch?v=uK97KtWqT54,Will Trump nominate Howard Lutnick for Treasury Secretary?,0.5253945589065552
Trump Treasury secretary race becoming a 'knife fight',https://www.youtube.com/watch?v=uK97KtWqT54,Will Trump nominate Patrick Pizzella for Labor Secretary?,0.5248929262161255
Trump Treasury secretary race becoming a 'knife fight',https://www.youtube.com/watch?v=uK97KtWqT54,Will Trump nominate Thomas Massie for Agriculture Secretary?,0.5227797031402588
