title,url,matching_questions,similarity,emb_file,graph_file
Bret Baier: This pardon was earlier than expected,https://www.youtube.com/watch?v=ACm7Wc077F8,Will Biden pardon Trump?,0.7014303207397461,data/emb_0578.pt,data/graph_0578.pt
President Biden pardons son Hunter,https://www.youtube.com/watch?v=tntqI_D5oVQ,Will Biden pardon Trump?,0.6860828399658203,data/emb_0579.pt,data/graph_0579.pt
"This is the real villain of politics, expert warns",https://www.youtube.com/watch?v=ORWZaQCmNWs,Will Trump impose 25% tariff on Mexico or Canada before February?,0.6624115705490112,data/emb_0580.pt,data/graph_0580.pt
"Harris has herself to blame for 2024 loss, Julie Banderas says",https://www.youtube.com/watch?v=iGDoZpQOyPQ,Tulsi Gabbard confirmed as Director of National Intelligence?,0.6104294657707214,data/emb_0581.pt,data/graph_0581.pt
"Watters: If you think Dem backstabbing with Biden was bad, just wait",https://www.youtube.com/watch?v=tN9nXWuaPTU,Will Biden pardon Trump?,0.657459020614624,data/emb_0582.pt,data/graph_0582.pt
THREE-FOLD THREAT: Former DOD official warns the US is in a most dangerous time,https://www.youtube.com/watch?v=7uzFSb-UTYk,Will Pam Bondi be Trump's Attorney General?,0.8112576603889465,data/emb_0583.pt,data/graph_0583.pt
THREE-FOLD THREAT: Former DOD official warns the US is in a most dangerous time,https://www.youtube.com/watch?v=7uzFSb-UTYk,Pam Bondi confirmed as Attorney General?,0.8054438829421997,data/emb_0583.pt,data/graph_0583.pt
YOURE FIRED: Trump plans to slash entire Jack Smith team,https://www.youtube.com/watch?v=J-56RYnWJiQ,Will Pam Bondi be Trump's Attorney General?,0.6499396562576294,data/emb_0585.pt,data/graph_0585.pt
YOURE FIRED: Trump plans to slash entire Jack Smith team,https://www.youtube.com/watch?v=J-56RYnWJiQ,Pam Bondi confirmed as Attorney General?,0.6383749842643738,data/emb_0585.pt,data/graph_0585.pt
Jesse Watters: Pam Bondi's a winner because the deep state sounds awfully nervous,https://www.youtube.com/watch?v=nm8rkV3_xh0,Will Matt Gaetz be Trump's Attorney General?,0.7770044803619385,data/emb_0587.pt,data/graph_0587.pt
Jesse Watters: Pam Bondi's a winner because the deep state sounds awfully nervous,https://www.youtube.com/watch?v=nm8rkV3_xh0,Will Robert Giuffra be Trump's Attorney General?,0.6121464371681213,data/emb_0587.pt,data/graph_0587.pt
Jesse Watters: Pam Bondi's a winner because the deep state sounds awfully nervous,https://www.youtube.com/watch?v=nm8rkV3_xh0,Pam Bondi confirmed as Attorney General?,0.6029272675514221,data/emb_0587.pt,data/graph_0587.pt
Trump taps Scott Bessent for Treasury Secretary,https://www.youtube.com/watch?v=nY05VNF5rRU,Will Trump nominate Scott Bessent for Treasury Secretary?,0.6943285465240479,data/emb_0590.pt,data/graph_0590.pt
"One Gaetz closes, another opens: Trump nominates Bondi for attorney general",https://www.youtube.com/watch?v=7rdplVvDSnQ,Will Matt Gaetz be Trump's Attorney General?,0.6568368077278137,data/emb_0591.pt,data/graph_0591.pt
Was the Matt Gaetz pick 'strategic' by Trump?,https://www.youtube.com/watch?v=tWHt8Dmvmpk,Will Matt Gaetz be Trump's Attorney General?,0.6148743629455566,data/emb_0592.pt,data/graph_0592.pt
Trump watches SpaceX launch with Elon Musk,https://www.youtube.com/watch?v=2KGeOuD8TfQ,Will Elon Musk be a member of the Trump administration?,0.6275736093521118,data/emb_0593.pt,data/graph_0593.pt
Trump wants Dr. Oz  to be CMS administrator,https://www.youtube.com/watch?v=ARNtSSTlvdg,Trump nominates Elon Musk to Cabinet?,0.6199870705604553,data/emb_0594.pt,data/graph_0594.pt
'This is crazy': Cotton calls for probe of Democrat ballot scandal,https://www.youtube.com/watch?v=aw8kt_D7ne4,"Will Trump say ""recess appointment"" in his next speech?",0.6232143640518188,data/emb_0595.pt,data/graph_0595.pt
Democrats admit to counting disqualified ballots: 'Violation of the Constitution',https://www.youtube.com/watch?v=elx2ZK3qRVo,State wide recount in Presidential Election?,0.6003723740577698,data/emb_0596.pt,data/graph_0596.pt
Trump Treasury secretary race becoming a 'knife fight',https://www.youtube.com/watch?v=uK97KtWqT54,Will Brian Blase be Trump's HHS Secretary?,0.6196478009223938,data/emb_0597.pt,data/graph_0597.pt
Karl Rove: This is cynical from Matt Gaetz,https://www.youtube.com/watch?v=n-qJvqQBef4,Will Mike Davis be Trump's Attorney General?,0.6375551223754883,data/emb_0598.pt,data/graph_0598.pt
Karl Rove: This is cynical from Matt Gaetz,https://www.youtube.com/watch?v=n-qJvqQBef4,Will Mike Lee be Trump's Attorney General?,0.6137722730636597,data/emb_0598.pt,data/graph_0598.pt
Lisa Boothe: Americans want disruption,https://www.youtube.com/watch?v=7RgrAZFjUag,Will Trump formally nominate RFK Jr. to the cabinet?,0.6019269227981567,data/emb_0600.pt,data/graph_0600.pt
'SCARY': Doctor issues chilling warning over US health system,https://www.youtube.com/watch?v=WS8vH-iAg_k,"Will Trump nominate Robert F. Kennedy, Jr. for Agriculture Secretary?",0.6220329999923706,data/emb_0601.pt,data/graph_0601.pt
'SCARY': Doctor issues chilling warning over US health system,https://www.youtube.com/watch?v=WS8vH-iAg_k,RFK Jr. confirmed as Health & Human Services Secretary?,0.6116443872451782,data/emb_0601.pt,data/graph_0601.pt
Trump selects Chris Wright as Energy secretary,https://www.youtube.com/watch?v=JuCvnvl2mVA,Will Trump nominate Scott Bessent for Treasury Secretary?,0.686291515827179,data/emb_0603.pt,data/graph_0603.pt
Trump selects Chris Wright as Energy secretary,https://www.youtube.com/watch?v=JuCvnvl2mVA,Will Trump nominate Doug Burgum for Energy Secretary?,0.6625454425811768,data/emb_0603.pt,data/graph_0603.pt
Trump selects Chris Wright as Energy secretary,https://www.youtube.com/watch?v=JuCvnvl2mVA,Will Trump nominate Mark Menezes for Energy Secretary?,0.656564474105835,data/emb_0603.pt,data/graph_0603.pt
Trump selects Chris Wright as Energy secretary,https://www.youtube.com/watch?v=JuCvnvl2mVA,Will Trump nominate Dan Brouillette for Energy Secretary?,0.656456470489502,data/emb_0603.pt,data/graph_0603.pt
Trump selects Chris Wright as Energy secretary,https://www.youtube.com/watch?v=JuCvnvl2mVA,Will Brian Blase be Trump's HHS Secretary?,0.6482535004615784,data/emb_0603.pt,data/graph_0603.pt
Trump selects Chris Wright as Energy secretary,https://www.youtube.com/watch?v=JuCvnvl2mVA,Trump wins and picks Dimon for Treasury Secretary?,0.6424601674079895,data/emb_0603.pt,data/graph_0603.pt
Trump selects Chris Wright as Energy secretary,https://www.youtube.com/watch?v=JuCvnvl2mVA,Will Trump nominate Robert Lighthizer for Treasury Secretary?,0.6224688291549683,data/emb_0603.pt,data/graph_0603.pt
Trump selects Chris Wright as Energy secretary,https://www.youtube.com/watch?v=JuCvnvl2mVA,Will Paul Mango be Trump's HHS Secretary?,0.6180602312088013,data/emb_0603.pt,data/graph_0603.pt
Trump selects Chris Wright as Energy secretary,https://www.youtube.com/watch?v=JuCvnvl2mVA,Will Ben Carson be Trump's HHS Secretary?,0.6157577037811279,data/emb_0603.pt,data/graph_0603.pt
Trump selects Chris Wright as Energy secretary,https://www.youtube.com/watch?v=JuCvnvl2mVA,Will Bobby Jindal be Trump's HHS Secretary?,0.6154749393463135,data/emb_0603.pt,data/graph_0603.pt
Trump selects Chris Wright as Energy secretary,https://www.youtube.com/watch?v=JuCvnvl2mVA,Will Trump nominate Howard Lutnick for Treasury Secretary?,0.6143569946289062,data/emb_0603.pt,data/graph_0603.pt
Trump selects Chris Wright as Energy secretary,https://www.youtube.com/watch?v=JuCvnvl2mVA,Will Trump nominate Tim Scott for HUD Secretary?,0.6142566204071045,data/emb_0603.pt,data/graph_0603.pt
Trump selects Chris Wright as Energy secretary,https://www.youtube.com/watch?v=JuCvnvl2mVA,Will Trump nominate Paul Dabbar for Energy Secretary?,0.6130788326263428,data/emb_0603.pt,data/graph_0603.pt
Trump selects Chris Wright as Energy secretary,https://www.youtube.com/watch?v=JuCvnvl2mVA,Will RFK Jr. be Trump's HHS Secretary?,0.610643744468689,data/emb_0603.pt,data/graph_0603.pt
Trump selects Chris Wright as Energy secretary,https://www.youtube.com/watch?v=JuCvnvl2mVA,Trump nominates Elon Musk to Cabinet?,0.6082533597946167,data/emb_0603.pt,data/graph_0603.pt
Trump selects Chris Wright as Energy secretary,https://www.youtube.com/watch?v=JuCvnvl2mVA,Will Trump nominate Robert Lighthizer for Commerce Secretary?,0.6060469746589661,data/emb_0603.pt,data/graph_0603.pt
Trump selects Chris Wright as Energy secretary,https://www.youtube.com/watch?v=JuCvnvl2mVA,Will Joe Grogan be Trump's HHS Secretary?,0.602183997631073,data/emb_0603.pt,data/graph_0603.pt
RFK Jr. receives unexpected praise from Dem governor: 'Make America healthy again',https://www.youtube.com/watch?v=0cr_hc3KDa0,Will RFK be a member of the Trump administration?,0.7308109998703003,data/emb_0620.pt,data/graph_0620.pt
RFK Jr. receives unexpected praise from Dem governor: 'Make America healthy again',https://www.youtube.com/watch?v=0cr_hc3KDa0,Will Trump nominate RFK for FDA Commissioner?,0.7135595679283142,data/emb_0620.pt,data/graph_0620.pt
RFK Jr. receives unexpected praise from Dem governor: 'Make America healthy again',https://www.youtube.com/watch?v=0cr_hc3KDa0,Will Trump formally nominate RFK Jr. to the cabinet?,0.7009093761444092,data/emb_0620.pt,data/graph_0620.pt
RFK Jr. receives unexpected praise from Dem governor: 'Make America healthy again',https://www.youtube.com/watch?v=0cr_hc3KDa0,"Will Trump nominate Robert F. Kennedy, Jr. for Agriculture Secretary?",0.6721252202987671,data/emb_0620.pt,data/graph_0620.pt
RFK Jr. receives unexpected praise from Dem governor: 'Make America healthy again',https://www.youtube.com/watch?v=0cr_hc3KDa0,Will RFK Jr. be Trump's HHS Secretary?,0.6611120104789734,data/emb_0620.pt,data/graph_0620.pt
Hosts react to RFK Jr. nomination: Cannot wait for his confirmation hearing,https://www.youtube.com/watch?v=_hIXzFy5dWw,Will Trump formally nominate RFK Jr. to the cabinet?,0.771581768989563,data/emb_0625.pt,data/graph_0625.pt
Hosts react to RFK Jr. nomination: Cannot wait for his confirmation hearing,https://www.youtube.com/watch?v=_hIXzFy5dWw,Will RFK Jr. be Trump's HHS Secretary?,0.7536728382110596,data/emb_0625.pt,data/graph_0625.pt
Hosts react to RFK Jr. nomination: Cannot wait for his confirmation hearing,https://www.youtube.com/watch?v=_hIXzFy5dWw,Will RFK be a member of the Trump administration?,0.7267542481422424,data/emb_0625.pt,data/graph_0625.pt
Hosts react to RFK Jr. nomination: Cannot wait for his confirmation hearing,https://www.youtube.com/watch?v=_hIXzFy5dWw,Will Trump nominate RFK for FDA Commissioner?,0.6742278337478638,data/emb_0625.pt,data/graph_0625.pt
Hosts react to RFK Jr. nomination: Cannot wait for his confirmation hearing,https://www.youtube.com/watch?v=_hIXzFy5dWw,"Will Trump nominate Robert F. Kennedy, Jr. for Agriculture Secretary?",0.641715407371521,data/emb_0625.pt,data/graph_0625.pt
Laura: This is a ticking-time bomb,https://www.youtube.com/watch?v=Fy7jkd5_LtM,Will RFK Jr. be Trump's HHS Secretary?,0.6841796636581421,data/emb_0630.pt,data/graph_0630.pt
Laura: This is a ticking-time bomb,https://www.youtube.com/watch?v=Fy7jkd5_LtM,Will Trump nominate RFK for FDA Commissioner?,0.6583907604217529,data/emb_0630.pt,data/graph_0630.pt
Laura: This is a ticking-time bomb,https://www.youtube.com/watch?v=Fy7jkd5_LtM,Will RFK be a member of the Trump administration?,0.6530441641807556,data/emb_0630.pt,data/graph_0630.pt
Laura: This is a ticking-time bomb,https://www.youtube.com/watch?v=Fy7jkd5_LtM,Will Trump formally nominate RFK Jr. to the cabinet?,0.6525784730911255,data/emb_0630.pt,data/graph_0630.pt
Trump's Cabinet picks make Dems see red,https://www.youtube.com/watch?v=z1LcwoGDdqk,"Will Trump nominate Robert F. Kennedy, Jr. for Agriculture Secretary?",0.6917757987976074,data/emb_0634.pt,data/graph_0634.pt
"Fox News Highlights - Nov. 14, 2024",https://www.youtube.com/watch?v=-6bqg-dsDI4,Will RFK be a member of the Trump administration?,0.6532617807388306,data/emb_0635.pt,data/graph_0635.pt
"Fox News Highlights - Nov. 14, 2024",https://www.youtube.com/watch?v=-6bqg-dsDI4,Will RFK Jr. be Trump's HHS Secretary?,0.6397957801818848,data/emb_0635.pt,data/graph_0635.pt
"Fox News Highlights - Nov. 14, 2024",https://www.youtube.com/watch?v=-6bqg-dsDI4,Will Trump formally nominate RFK Jr. to the cabinet?,0.613189697265625,data/emb_0635.pt,data/graph_0635.pt
"Fox News Highlights - Nov. 14, 2024",https://www.youtube.com/watch?v=-6bqg-dsDI4,Will Trump nominate RFK for FDA Commissioner?,0.6101095676422119,data/emb_0635.pt,data/graph_0635.pt
"Americans made it clear they are sick and tired of the status quo, Trump transition spokeswoman says",https://www.youtube.com/watch?v=3s4PsI1ohn8,Will Matt Gaetz be Trump's Attorney General?,0.7847806215286255,data/emb_0639.pt,data/graph_0639.pt
"Americans made it clear they are sick and tired of the status quo, Trump transition spokeswoman says",https://www.youtube.com/watch?v=3s4PsI1ohn8,Matt Gaetz confirmed as Attorney General?,0.7534862160682678,data/emb_0639.pt,data/graph_0639.pt
"Americans made it clear they are sick and tired of the status quo, Trump transition spokeswoman says",https://www.youtube.com/watch?v=3s4PsI1ohn8,Will Ken Paxton be Trump's Attorney General?,0.6096231341362,data/emb_0639.pt,data/graph_0639.pt
Jesse Watters: It's time to make America healthy again!,https://www.youtube.com/watch?v=JgP6lyLaW5s,Will RFK Jr. be Trump's HHS Secretary?,0.6166921854019165,data/emb_0642.pt,data/graph_0642.pt
Jesse Watters: It's time to make America healthy again!,https://www.youtube.com/watch?v=JgP6lyLaW5s,Will Trump formally nominate RFK Jr. to the cabinet?,0.6025872826576233,data/emb_0642.pt,data/graph_0642.pt
Alina Habba: Trump has a lot to fix and we need to do it quickly,https://www.youtube.com/watch?v=TYNc8jej_RI,Will Tulsi Gabbard  be a member of the Trump administration?,0.6643861532211304,data/emb_0644.pt,data/graph_0644.pt
Alina Habba: Trump has a lot to fix and we need to do it quickly,https://www.youtube.com/watch?v=TYNc8jej_RI,Will Matt Gaetz be Trump's Attorney General?,0.6369062662124634,data/emb_0644.pt,data/graph_0644.pt
Alina Habba: Trump has a lot to fix and we need to do it quickly,https://www.youtube.com/watch?v=TYNc8jej_RI,Matt Gaetz confirmed as Attorney General?,0.6016879081726074,data/emb_0644.pt,data/graph_0644.pt
"'The Five' reacts to Trump choosing RFK, Jr to be HHS secretary",https://www.youtube.com/watch?v=_tHMpIb4-FI,Trump nominates RFK Jr. to Cabinet?,0.657630205154419,data/emb_0647.pt,data/graph_0647.pt
"'The Five' reacts to Trump choosing RFK, Jr to be HHS secretary",https://www.youtube.com/watch?v=_tHMpIb4-FI,Will RFK be a member of the Trump administration?,0.6199337840080261,data/emb_0647.pt,data/graph_0647.pt
"Trump picks RFK, Jr. as Health and Human Services secretary",https://www.youtube.com/watch?v=Bk3X2W7VFqs,"Will Trump nominate Robert F. Kennedy, Jr. for Agriculture Secretary?",0.747006893157959,data/emb_0649.pt,data/graph_0649.pt
"Trump picks RFK, Jr. as Health and Human Services secretary",https://www.youtube.com/watch?v=Bk3X2W7VFqs,Trump nominates RFK Jr. to Cabinet?,0.6216537952423096,data/emb_0649.pt,data/graph_0649.pt
"Trump picks RFK, Jr. as Health and Human Services secretary",https://www.youtube.com/watch?v=Bk3X2W7VFqs,Will Trump nominate RFK Jr. for HHS Secretary?,0.6037949323654175,data/emb_0649.pt,data/graph_0649.pt
The 'bigger story' surrounding Matt Gaetz's controversial nomination,https://www.youtube.com/watch?v=aeL2BoFjFG8,Matt Gaetz confirmed as Attorney General?,0.7476940155029297,data/emb_0652.pt,data/graph_0652.pt
Trump reveals new details about Biden White House meeting: 'Very gracious',https://www.youtube.com/watch?v=yNqnOqnHNjk,Will Joe Biden attend presidential inauguration?,0.69781494140625,data/emb_0653.pt,data/graph_0653.pt
Trump's pick of Matt Gaetz for attorney general sends shockwaves in DC,https://www.youtube.com/watch?v=CRk_MnybM8Y,Will Trump nominate Mike Davis for Attorney General?,0.6228851079940796,data/emb_0654.pt,data/graph_0654.pt
Gutfeld: The left is melting down,https://www.youtube.com/watch?v=e7JCEi_AO7Q,Will Trump nominate Chad Mizelle for Homeland Security Secretary?,0.6030780076980591,data/emb_0655.pt,data/graph_0655.pt
Tulsi Gabbard 'eager to get to work' after nomination to be director of National Intelligence,https://www.youtube.com/watch?v=D9L9JsNrdzk,Will Tulsi Gabbard  be a member of the Trump administration?,0.7490281462669373,data/emb_0656.pt,data/graph_0656.pt
Tulsi Gabbard 'eager to get to work' after nomination to be director of National Intelligence,https://www.youtube.com/watch?v=D9L9JsNrdzk,Will Trump nominate Tulsi Gabbard for Homeland Security Secretary?,0.7480803728103638,data/emb_0656.pt,data/graph_0656.pt
Tulsi Gabbard 'eager to get to work' after nomination to be director of National Intelligence,https://www.youtube.com/watch?v=D9L9JsNrdzk,Trump nominates Tulsi Gabbard to Cabinet?,0.7200549840927124,data/emb_0656.pt,data/graph_0656.pt
Tulsi Gabbard 'eager to get to work' after nomination to be director of National Intelligence,https://www.youtube.com/watch?v=D9L9JsNrdzk,Will Trump nominate Tulsi Gabbard for Secretary of Veterans Affairs?,0.6927218437194824,data/emb_0656.pt,data/graph_0656.pt
'The Five' reacts to Trump nominating Pete Hegseth as Secretary of Defense,https://www.youtube.com/watch?v=K-wtOHtUBDc,Pete Hegseth confirmed as Secretary of Defense?,0.7973435521125793,data/emb_0660.pt,data/graph_0660.pt
